X,Y,Z
6.327406977325581,-10.299,-2
6.165273810119049,-10.849,-2
6.083039604455448,-10.999,-2
5.980409091363637,-11.149,-2
5.677732759051726,-11.499,-2
5.462000000000001,-11.70674336,-2
5.262000000000001,-11.858,-2
4.962000000000001,-12.06036364,-2
4.712000000000001,-12.20503448,-2
4.562,-12.26561932,-2
4.362000000000001,-12.31897487,-2
4.062,-12.38884375,-2
3.9120000000000017,-12.43203109,-2
3.5120000000000013,-12.56509043,-2
3.3120000000000003,-12.61892925,-2
3.2120000000000006,-12.63422099,-2
3.0119999999999996,-12.69236735,-2
2.862000000000001,-12.75890566,-2
2.7120000000000006,-12.81059639,-2
2.5120000000000013,-12.86193605,-2
2.2120000000000006,-12.91744059,-2
1.7620000000000013,-12.92217352,-2
0.6620000000000008,-12.92387245,-2
0.31200000000000117,-12.92148744,-2
0.11200000000000099,-12.89358042,-2
-0.188,-12.87424876,-2
-0.438,-12.81236207,-2
-0.588,-12.7396051,-2
-0.738,-12.68584971,-2
-0.888,-12.66820103,-2
-1.088,-12.61236207,-2
-1.238,-12.55033588,-2
-1.488,-12.42532353,-2
-1.688,-12.36983333,-2
-1.838,-12.31692763,-2
-1.938,-12.26762416,-2
-2.088,-12.16670073,-2
-2.338,-11.93878261,-2
-2.538,-11.76784328,-2
-2.665115385,-11.649,-2
-2.852534884,-11.449,-2
-2.951721805,-11.299,-2
-3.129386555,-10.949,-2
-3.218330883,-10.799,-2
-3.366007519,-10.599,-2
-3.542398149,-10.399,-2
-3.656165468,-10.249,-2
-3.904134752,-9.749,-2
-3.994346154,-9.549,-2
-4.067964539,-9.299,-2
-4.200321429,-8.999,-2
-4.25675,-8.649,-2
-4.280884616,-8.399,-2
-4.283507813,-7.399,-2
-4.270142857,-7.149,-2
-4.252511495,-6.999,-2
-4.209905941,-6.849,-2
-4.052385475,-6.549,-2
-3.957591346,-6.399,-2
-3.723027473,-6.049,-2
-3.5305,-5.749,-2
-3.408857988,-5.549,-2
-3.288,-5.412686131,-2
-3.038,-5.176083333,-2
-2.888,-5.051559055,-2
-2.782379845,-4.949,-2
-2.553145986,-4.649,-2
-2.344991526,-4.399,-2
-2.188,-4.228882812,-2
-2.038,-4.089042372,-2
-1.888,-3.970169354,-2
-1.688,-3.793675925,-2
-1.488,-3.634860655,-2
-1.388,-3.57726923,-2
-1.188,-3.482639706,-2
-0.938,-3.380666666,-2
-0.638,-3.288728682,-2
-0.388,-3.252537735,-2
-0.138,-3.23275,-2
0.11200000000000099,-3.232392857,-2
0.4120000000000008,-3.240992187,-2
0.7620000000000013,-3.287821138,-2
0.9120000000000008,-3.3316,-2
1.4120000000000008,-3.5365,-2
1.5120000000000013,-3.589929203,-2
1.7120000000000006,-3.721544642,-2
1.9120000000000008,-3.837616071,-2
2.2620000000000013,-4.065284403,-2
2.5120000000000013,-4.203120879,-2
2.7120000000000006,-4.292028846,-2
2.862000000000001,-4.378398148,-2
3.062000000000001,-4.535386138,-2
3.273597938659793,-4.749,-2
3.481852941666669,-4.999,-2
3.620430233139536,-5.199,-2
3.677277778333335,-5.299,-2
3.7364382028089898,-5.449,-2
3.791261364204547,-5.549,-2
3.947112360112359,-5.749,-2
4.188764706470589,-5.999,-2
4.325607595569621,-6.149,-2
4.5493456796296305,-6.449,-2
4.799847222916669,-6.749,-2
4.962000000000001,-6.908782608,-2
5.262000000000001,-7.086499999,-2
5.412000000000002,-7.218927536,-2
5.588408451408452,-7.399,-2
5.7756666673333354,-7.649,-2
5.926506173456791,-7.899,-2
6.004010309793817,-8.099,-2
6.073918605232559,-8.249,-2
6.232180723493976,-8.649,-2
6.272060976219513,-8.799,-2
6.346821429166668,-9.249,-2
6.3560625006250016,-9.499,-2
6.353562501,-9.749,-2
6.327406977325581,-10.299,-2
-1.788,-3.835428571,-1.8
-1.488,-3.636063953,-1.8
-1.188,-3.479418719,-1.8
-0.988,-3.416307692,-1.8
-0.688,-3.275238739,-1.8
-0.388,-3.231692307,-1.8
0.11200000000000099,-3.222355263,-1.8
0.362,-3.222471616,-1.8
0.6620000000000008,-3.234416666,-1.8
0.9620000000000006,-3.284027472,-1.8
1.2620000000000013,-3.384220994,-1.8
1.6146960789215692,-3.549,-1.8
1.7620000000000013,-3.626380952,-1.8
2.162000000000001,-3.864490797,-1.8
2.362000000000001,-3.966038216,-1.8
2.412000000000001,-3.981120253,-1.8
2.7120000000000006,-4.123681528,-1.8
2.912000000000001,-4.239328467,-1.8
3.112000000000001,-4.392452381,-1.8
3.3870000003759406,-4.649,-1.8
3.835641304891305,-5.099,-1.8
3.9777407413580255,-5.249,-1.8
4.1528730166666685,-5.499,-1.8
4.312,-5.665810344,-1.8
4.462000000000001,-5.809775861,-1.8
4.562,-5.885016948,-1.8
4.762000000000001,-6.063215685,-1.8
4.862000000000001,-6.138285713,-1.8
5.062000000000002,-6.313880951,-1.8
5.312000000000002,-6.509119046,-1.8
5.412000000000002,-6.578878048,-1.8
5.633022728409093,-6.799,-1.8
5.758951220731707,-6.949,-1.8
6.090333334444446,-7.299,-1.8
6.275888890000002,-7.549,-1.8
6.381680852127659,-7.749,-1.8
6.454934783695653,-7.949,-1.8
6.579187501041669,-8.199,-1.8
6.627816327551021,-8.349,-1.8
6.685611112037038,-8.599,-1.8
6.7407500008333345,-8.999,-1.8
6.756841270634921,-9.399,-1.8
6.76885484,-9.549,-1.8
6.746375000694447,-9.899,-1.8
6.680827161111112,-10.199,-1.8
6.621337350000002,-10.399,-1.8
6.501627660106384,-10.699,-1.8
6.471536082989691,-10.799,-1.8
6.380689320873787,-10.949,-1.8
6.137000000400001,-11.199,-1.8
5.862000000000001,-11.43939855,-1.8
5.645388158223686,-11.649,-1.8
5.512000000000001,-11.76297059,-1.8
5.362000000000001,-11.86702632,-1.8
5.112000000000001,-12.01579688,-1.8
4.962000000000001,-12.08584971,-1.8
4.764217742338711,-12.199,-1.8
4.612000000000001,-12.26934884,-1.8
4.312000000000002,-12.33606395,-1.8
